,cookies
0,19
1,19
2,18
3,20
4,19
5,18
6,19
7,21
8,20
9,21
10,20
11,20
12,19
13,19
14,18
15,21
16,19
17,18
18,21
19,18
20,20
21,20
22,19
23,20
24,18
25,21
26,18
27,21
28,21
29,21
30,18
31,18
32,19
33,19
34,19
35,19
36,18
37,21
38,18
39,18
40,18
41,21
42,18
43,18
44,19
45,19
46,21
47,20
48,20
49,21
50,21
51,21
52,21
53,19
54,19
55,19
56,21
57,21
58,19
59,21
60,19
61,18
62,18
63,20
64,20
65,20
66,19
67,19
68,19
69,20
70,21
71,19
72,18
73,20
74,18
75,19
76,19
77,19
78,19
79,18
80,21
81,20
82,19
83,19
84,20
85,20
86,18
87,19
88,19
89,18
90,18
91,19
92,21
93,19
94,18
95,20
96,21
97,20
98,21
99,19
